Id,SalePrice
1627,185006.44306976456
1628,264530.3964972671
1629,178718.62700138596
1630,311981.0377548936
1631,199153.58518226212
1632,235893.62751129092
1633,159553.966066166
1634,184963.32536863434
1635,176656.54096197282
1636,159039.33232918417
1637,193316.3942038706
1638,202444.15468802972
1639,181536.11633880067
1640,235031.3867954578
1641,176686.34745567257
1642,220383.61609248063
1643,230031.8204274479
1644,223569.98144763958
1645,174546.16474030088
1646,152726.84075336074
1647,159581.75413618216
1648,140312.47807421806
1649,137632.60023321921
1650,116261.78775780347
1651,121311.5939791642
1652,91403.23728672488
1653,91333.02648691891
1654,154459.62821076668
1655,131030.81337963488
1656,147366.60698653737
1657,154719.8125551594
1658,154367.08082776007
1659,123735.84430232397
1660,147702.27652349888
1661,467046.11072008696
1662,375868.3960538674
1663,359435.80748802534
1664,449662.5832966715
1665,301803.55548562383
1666,326574.1261959297
1667,360603.9922884159
1668,308666.59712812817
1669,294412.8555819944
1670,324482.45138158655
1671,264904.76015168265
1672,509521.25350915926
1673,295496.8170198414
1674,250548.9871255524
1675,200761.0878914797
1676,198341.17938128347
1677,218599.4749008579
1678,469129.16738462955
1679,405317.6658722708
1680,289099.90737092134
1681,237396.3344208986
1682,306391.9739816921
1683,187029.53342200327
1684,168445.55250453888
1685,173488.18637486178
1686,171055.26249170527
1687,161561.4988176387
1688,186999.95673061893
1689,186040.43705021415
1690,180039.3655579917
1691,166240.85092363032
1692,249293.88942824956
1693,161784.06289873025
1694,182702.12969710145
1695,169054.66074981086
1696,280592.72558402724
1697,168967.70726407212
1698,347771.0958768893
1699,314977.11194275675
1700,246469.7588205358
1701,260154.88722070277
1702,254688.3758672685
1703,251752.2547043605
1704,283892.0001425097
1705,228604.7404894908
1706,459415.8511368634
1707,219098.17332268515
1708,228993.4146235161
1709,245215.46189919382
1710,210803.80826545414
1711,267584.653803903
1712,247219.142473994
1713,289956.30786083435
1714,218307.88737624866
1715,200672.93090764649
1716,187032.06423653718
1717,152683.80822576635
1718,139798.83909314638
1719,202505.28078243727
1720,246543.85900874648
1721,150755.68741547558
1722,122219.29805223052
1723,146740.01185760731
1724,212919.63081918948
1725,223476.454592252
1726,198327.7787494846
1727,184139.8716325037
1728,179219.87764668482
1729,159088.70268287224
1730,159438.51184497034
1731,123392.60774156991
1732,127279.25333861055
1733,127693.58531209102
1734,133099.99550135003
1735,131488.98703144383
1736,116572.08083262156
1737,292721.4747621689
1738,209579.9458885147
1739,321818.3104967336
1740,228760.79602537642
1741,203317.3400358187
1742,169426.18579045852
1743,174877.46151047843
1744,259626.87712595062
1745,198868.4717502719
1746,238201.2336530523
1747,209526.97400842144
1748,216242.4213630946
1749,158870.9501307229
1750,148782.91367870528
1751,221823.81978005532
1752,123283.5094929513
1753,150120.32538716515
1754,192184.02562290404
1755,167314.11301272642
1756,116584.44361527258
1757,117045.70625393404
1758,148421.9338762909
1759,163212.1740605932
1760,160321.31772896685
1761,158030.7012313292
1762,179869.9118655238
1763,169299.36352096347
1764,118657.47505020919
1765,197611.04155151933
1766,164333.00494822813
1767,215223.60995705816
1768,139257.07121696894
1769,149458.67652656138
1770,141503.73949350457
1771,139697.7330276553
1772,142583.49990820725
1773,140606.8630388975
1774,134422.47604815595
1775,128266.73948936985
1776,119221.17133482928
1777,115158.3885057826
1778,131070.13314992872
1779,113415.40428833185
1780,166748.11914564588
1781,126932.18562910879
1782,105746.62728491084
1783,131157.05721051246
1784,101652.78131086653
1785,111539.35383405698
1786,167039.9527340518
1787,162944.514396008
1788,60042.200850023066
1789,88044.55075352069
1790,95334.49198922978
1791,164130.46817754157
1792,151605.7490401837
1793,144755.53624418261
1794,139320.35595370983
1795,135210.70062902124
1796,119196.92828011847
1797,111968.25257124184
1798,122847.51225615552
1799,112179.80354960711
1800,126814.70014175388
1801,132018.61468388635
1802,144918.15208314208
1803,148478.50093207345
1804,140799.86240185873
1805,134440.64639131678
1806,109360.00843287582
1807,132847.50608900588
1808,116969.6468480902
1809,131413.59537296838
1810,153478.15379428983
1811,142028.83653157044
1812,110874.79488291412
1813,120939.90479485133
1814,102658.87154396297
1815,63948.32313254182
1816,96803.03201128979
1817,149306.46369802227
1818,127604.61958385169
1819,118401.88363810918
1820,83581.78989547997
1821,127146.39248707364
1822,157995.63564902463
1823,52189.80705969279
1824,123925.59905845486
1825,138711.85815106877
1826,107482.7580605487
1827,106820.91634436339
1828,140061.68561796582
1829,101465.73005106978
1830,136704.69242782556
1831,141524.65476166943
1832,121008.66081284266
1833,148192.45097325253
1834,128428.23135545767
1835,133791.3966071853
1836,122082.15674804286
1837,99528.14217571593
1838,124088.28429085319
1839,86120.26718155571
1840,159525.20047552235
1841,136332.87105671567
1842,92955.08671088266
1843,142819.00419592677
1844,134289.36569251923
1845,151812.69579229294
1846,149688.58778457437
1847,179497.11334160756
1848,68953.19086092965
1849,107484.29236306022
1850,124917.53465209552
1851,154710.07387698474
1852,123101.60485471203
1853,135256.598322704
1854,144873.16483239378
1855,146264.24429114236
1856,222509.71011845637
1857,213606.5686653072
1858,143126.06721545244
1859,121434.63176209193
1860,149481.50424048543
1861,121666.2329552447
1862,289915.1914682267
1863,280911.23530881497
1864,280911.23530881497
1865,304508.0304097629
1866,307002.42813594773
1867,240070.88126828085
1868,304394.3347975059
1869,198560.1454362933
1870,223234.43116207857
1871,249985.66344085342
1872,167788.42522616798
1873,216724.4296990416
1874,134705.068768231
1875,194776.25814871347
1876,195339.0437288848
1877,212106.03891588523
1878,213859.45407375763
1879,135266.04649529242
1880,137202.65932975075
1881,258798.0504899369
1882,247228.31568060335
1883,200001.5127467438
1884,218835.08045205893
1885,251576.5815194175
1886,289919.6365719866
1887,205987.39648814758
1888,274170.31439238426
1889,162032.97462129177
1890,138608.1276811547
1891,139924.18509737006
1892,115741.08805582752
1893,129567.77567372804
1894,130423.01657125661
1895,149850.18078205874
1896,123561.16742296694
1897,118940.2993225027
1898,102626.5413615021
1899,123842.06647401922
1900,112893.68653245523
1901,171314.45561640913
1902,147818.63492161283
1903,176532.63609636133
1904,134060.57610909946
1905,178606.54105408923
1906,168636.29330271916
1907,222859.9512321444
1908,113305.59684496919
1909,133437.73393415753
1910,125725.76002257376
1911,201101.41095254643
1912,271108.6857618785
1913,150221.05096044685
1914,52878.69071176278
1915,318499.3811469577
1916,72473.58187431657
1917,249539.75109931195
1918,139384.86786987176
1919,153301.55163984353
1920,194074.69887330514
1921,399497.5228954577
1922,311842.1833563043
1923,205446.13175275913
1924,215210.2783116411
1925,226786.4498999192
1926,383608.5307709437
1927,142517.15858532282
1928,140236.34677727372
1929,124359.22498395391
1930,132211.32297574592
1931,139803.10719641697
1932,154797.8474713073
1933,181653.17439388274
1934,180617.54527915726
1935,175222.6537007599
1936,189630.30022325885
1937,183010.6897642847
1938,187768.50375063234
1939,234684.92500834254
1940,191428.58691409504
1941,176502.9574117028
1942,190398.16343411402
1943,188418.75956603032
1944,338142.6004362341
1945,349237.8737371833
1946,161308.98621298326
1947,290106.6074150594
1948,170253.67896564063
1949,245137.9451555612
1950,170923.10403311503
1951,253263.71273810012
1952,221747.80237389333
1953,166925.78263563776
1954,185484.6033155502
1955,133020.64680879135
1956,268518.54830242525
1957,170253.88489980868
1958,312770.2004134199
1959,136903.62781459003
1960,117133.71742105995
1961,120281.06665895272
1962,89895.64337692078
1963,95386.10759446923
1964,114334.76061125477
1965,144692.35383569877
1966,130620.27955604559
1967,287831.94676774496
1968,446718.1294408255
1969,379404.77635489666
1970,451350.57042543363
1971,410267.99850518414
1972,347001.3582767054
1973,248378.70577442192
1974,325903.63426420453
1975,445473.95407356124
1976,271677.7523031034
1977,366755.399700721
1978,384066.1391263813
1979,280011.64726766996
1980,191617.86471612903
1981,312123.5751028767
1982,225195.8642332163
1983,214063.04970228707
1984,169388.49451392112
1985,219644.38082723823
1986,221161.9949721984
1987,177476.60193337753
1988,178318.90076933397
1989,190403.06396224065
1990,214630.30714821574
1991,221379.20650818062
1992,214688.9024298294
1993,168573.1536104209
1994,242197.36626374017
1995,181597.28493229608
1996,250807.04347775222
1997,303228.41381438274
1998,342853.9189419527
1999,252417.97664405883
2000,299402.40812568174
2001,263913.180584543
2002,258238.1080399722
2003,250798.91623939035
2004,257896.99983135966
2005,217879.38286145715
2006,227584.39715650832
2007,248268.29815571234
2008,207663.30985518396
2009,201485.09790624035
2010,187981.94435019945
2011,148760.818651348
2012,163988.57323174676
2013,183337.63521518768
2014,190600.1716270482
2015,188716.33164288086
2016,205341.82089800143
2017,196568.92920986473
2018,126726.48899878524
2019,130427.14190030808
2020,114789.20898086546
2021,117822.74696919287
2022,175974.03642281485
2023,158894.1112741921
2024,250041.91461443604
2025,295402.5423023855
2026,186771.18576628924
2027,149825.25893384786
2028,155208.49669178898
2029,172231.7483795346
2030,250052.53085032993
2031,201564.65882175366
2032,229053.11712065083
2033,244041.30245844446
2034,161218.13124445634
2035,201725.11165538826
2036,173295.45430815144
2037,173708.36816099435
2038,248942.01264233538
2039,186904.7330629806
2040,293686.77256010746
2041,243852.60281746276
2042,206775.81800163584
2043,157360.48032091936
2044,167523.8242983388
2045,202430.37873918566
2046,133253.3567869787
2047,155300.24105892147
2048,134307.770447551
2049,132694.5797459765
2050,167714.68197134303
2051,105245.93810237414
2052,132596.36345661516
2053,142235.45678474967
2054,86101.337000758
2055,166186.8016786168
2056,129956.92821941478
2057,124948.0418010006
2058,237886.6040642548
2059,139666.69528162194
2060,156305.5252317398
2061,169612.15365095655
2062,135578.3264044201
2063,110309.44677965484
2064,137922.40137315253
2065,120114.4449282243
2066,180470.57202838612
2067,130463.02827175878
2068,142399.4428571355
2069,83217.65566429027
2070,108423.80747160755
2071,94131.25556389206
2072,143269.35647809046
2073,139706.72308863272
2074,157898.19998371185
2075,146578.335925867
2076,121326.64341131855
2077,145995.67254200997
2078,130788.42331935414
2079,126910.06620148056
2080,115508.17991231529
2081,121954.94270023592
2082,130112.33303534935
2083,141678.55201208545
2084,109033.7793098229
2085,129111.50699777194
2086,113336.48932720504
2087,123379.46959888726
2088,103824.42768200234
2089,91983.11563208883
2090,132870.9410750996
2091,132642.79722178134
2092,139695.5659524294
2093,144818.3300428356
2094,98460.85526815853
2095,140969.88922984796
2096,79412.80885553469
2097,93683.19626666581
2098,153373.5240466047
2099,65527.40192785713
2100,122211.18018904405
2101,123033.32820044634
2102,128682.57658340065
2103,104047.98048524755
2104,138548.34757257198
2105,140475.2286339095
2106,83785.93597676312
2107,182695.71392613757
2108,119320.65267187038
2109,114694.70124933835
2110,122360.03604396283
2111,135701.85423681364
2112,140210.6184011811
2113,119898.13463620216
2114,100081.86864609741
2115,147222.83973379375
2116,107854.88735342758
2117,144842.2901614258
2118,119687.63728087679
2119,103428.21425483309
2120,111275.20944563978
2121,97428.89641991562
2122,99736.96415634095
2123,81851.16947984966
2124,160078.61045959344
2125,143107.49349382124
2126,147280.64720551125
2127,138967.72852159152
2128,129401.76385749306
2129,100022.90174108982
2130,146521.1410126704
2131,154227.06194428986
2132,108742.68054622853
2133,109017.79941537562
2134,118948.8336768539
2135,99944.61604333583
2136,84595.365602858
2137,116619.05555217917
2138,135933.56438936037
2139,151477.46835782455
2140,133130.24507193148
2141,134660.30387666533
2142,136248.1547986263
2143,141453.08370824144
2144,120282.0678218761
2145,133716.45355191996
2146,146016.41739075302
2147,163404.0929711344
2148,126591.36034675414
2149,131859.4003430252
2150,192582.20658652447
2151,99540.02922874622
2152,175573.25558954588
2153,153065.09745844448
2154,96982.64106832202
2155,126440.63766002176
2156,266271.8140984661
2157,236963.96699687207
2158,231424.11613330684
2159,214368.5837928061
2160,164082.9359560684
2161,245887.00659459014
2162,405631.7672070488
2163,320217.899843332
2164,250923.17907974246
2165,170370.27059947103
2166,141896.90785819807
2167,202444.01703296148
2168,209732.11832633146
2169,194374.79452629498
2170,218119.52217279043
2171,142640.12584607865
2172,136345.92807110515
2173,158474.71361711677
2174,238896.63933049058
2175,273726.3637494521
2176,325147.4620495846
2177,252112.49274166368
2178,208419.89396356707
2179,142160.31548180876
2180,227145.01093905728
2181,189844.31471874888
2182,230615.249842224
2183,195178.74371681447
2184,137262.04314154072
2185,124761.66649445136
2186,137839.8379341784
2187,142664.90127587065
2188,149381.91701972787
2189,228953.44945675688
2190,82346.35989741924
2191,87070.21982248049
2192,88649.73940334222
2193,92204.38467716884
2194,90446.55131101768
2195,115458.02656183553
2196,109856.18606054412
2197,111155.27886974269
2198,134753.64848936658
2199,152328.56304010047
2200,128153.21901041997
2201,126821.58692226537
2202,165554.51573336474
2203,165376.27315181502
2204,181461.9530300955
2205,118731.87950783792
2206,116978.70373402987
2207,177352.17692655814
2208,221002.54629201474
2209,214244.1682885522
2210,116199.19070226753
2211,108765.77659466393
2212,110589.79418112533
2213,96969.8001585094
2214,163916.45717661871
2215,100355.10295791816
2216,150981.83672776626
2217,71548.6973548244
2218,68390.16793230755
2219,57267.22222294853
2220,79955.1246913637
2221,317778.1773856908
2222,277102.1194132181
2223,302383.6292680322
2224,224688.99918373
2225,135316.0802649525
2226,209923.48589471827
2227,206932.15023914457
2228,270958.9358244472
2229,221856.6446091989
2230,169699.94531309837
2231,220206.46229696213
2232,189242.42846378192
2233,183350.02170460357
2234,249281.92439646355
2235,260669.89433702815
2236,268638.15807537234
2237,356798.88312328066
2238,199036.13247362047
2239,111082.90025213927
2240,158285.67106981055
2241,148836.72970023638
2242,129523.2726912946
2243,131868.1108280668
2244,92188.93206782361
2245,92244.61666217663
2246,141392.74570858883
2247,87561.19162825166
2248,123652.06086033843
2249,127025.37894738787
2250,138410.35119523617
2251,135190.1140280234
2252,178612.58005371017
2253,155612.79594070374
2254,179626.3326835424
2255,190923.00547872487
2256,177356.7291025087
2257,204648.44697690458
2258,161062.8872070937
2259,180121.1650417044
2260,147288.32110848613
2261,164697.25213871978
2262,197808.8488766403
2263,338507.0087897091
2264,368064.7424528843
2265,171459.85621530237
2266,256836.8629722676
2267,320214.00487691874
2268,344819.93350944587
2269,161435.00562012682
2270,171968.00136457832
2271,214308.87359561687
2272,190307.37624810386
2273,162586.91467773088
2274,169664.27013713185
2275,165857.8331861234
2276,159763.8018899338
2277,183909.6131906256
2278,153155.89872321198
2279,123043.57170537525
2280,115702.57688426197
2281,187582.03954731624
2282,187784.86152718912
2283,90068.3536841443
2284,109891.84881719275
2285,129775.31362612372
2286,126071.15664110961
2287,324623.1137318806
2288,272858.21396683017
2289,348498.81554682826
2290,428577.5465522751
2291,344807.130946001
2292,392285.68488278845
2293,467906.7675502575
2294,420753.7201521227
2295,456038.6280014914
2296,265526.70812581794
2297,308652.4181719316
2298,288714.91145760554
2299,426342.8973578862
2300,317247.66843346215
2301,295415.6169616411
2302,248708.0819837998
2303,229376.17117960606
2304,249949.2652804078
2305,198530.9804814763
2306,199739.92024726854
2307,199707.74319846055
2308,217146.0875795213
2309,263747.3558495137
2310,212701.02209482092
2311,198193.6848490382
2312,183740.38091194586
2313,175751.53895650525
2314,176689.3066172637
2315,173809.16930822897
2316,213613.12774093566
2317,177696.78833599782
2318,174726.94454824485
2319,171804.61176691132
2320,182891.87044829037
2321,225721.47417500336
2322,168777.91445367597
2323,151396.40438997067
2324,162663.35166802822
2325,210825.22798476848
2326,161048.1853050112
2327,208657.37221901453
2328,215776.08954011966
2329,181200.12075790166
2330,177599.37523931696
2331,353210.47685030533
2332,371033.5121522606
2333,309847.4842748586
2334,273674.98001196183
2335,261157.515103511
2336,330508.27506124775
2337,197088.44777178735
2338,272100.32167412294
2339,225743.79419250257
2340,374638.4849174768
2341,219220.77246060618
2342,228427.10076817748
2343,212612.20341457453
2344,245703.95952151154
2345,245022.39179181648
2346,207013.62658103718
2347,194503.32494028177
2348,221098.43355007863
2349,186583.5026292016
2350,293049.4166217717
2351,254758.87147091524
2352,237238.0877582211
2353,296788.55144216324
2354,120637.26244718948
2355,127835.17853061511
2356,148859.58080344557
2357,203592.81913921275
2358,204105.21052754833
2359,123902.9413737028
2360,122609.07848823891
2361,135656.7666120866
2362,275817.4588430626
2363,133882.8884034924
2364,144552.8970817605
2365,214504.0093435388
2366,163357.46402286427
2367,222509.5709043972
2368,205303.03236392
2369,223021.21566330513
2370,170833.92450048265
2371,171191.08343199204
2372,185688.03176162817
2373,259776.05248693013
2374,273960.94101585343
2375,229825.38254631992
2376,266631.74351582525
2377,294041.1477953462
2378,133521.91842255305
2379,200395.53431786314
2380,143893.820545071
2381,155133.31422136034
2382,185615.94055985616
2383,198137.9887546993
2384,238460.78528586723
2385,149834.73294265845
2386,140432.30614515473
2387,135590.99422877963
2388,103216.77978717374
2389,131660.52200478505
2390,138546.09710266461
2391,133088.5075992023
2392,112001.8300689283
2393,154046.89368587473
2394,140037.83203149145
2395,201782.58746851166
2396,145422.37740986937
2397,199752.04792164682
2398,124290.27504006088
2399,58904.51672840745
2400,57132.483434424445
2401,119055.09952429522
2402,132762.16938163483
2403,132323.20061721967
2404,143170.43072821945
2405,155499.3248460785
2406,137154.29960355666
2407,129023.9364261638
2408,131813.9611379153
2409,130455.4567569361
2410,160711.2764588177
2411,123304.58391556918
2412,134270.44801071484
2413,139247.91634423772
2414,134085.4370124716
2415,129680.87968858995
2416,124206.66682356574
2417,125503.02753037175
2418,124422.7941308765
2419,132502.28237435405
2420,126025.20940986495
2421,146112.74807699354
2422,123116.49882674086
2423,142527.71466705404
2424,152438.44993053272
2425,217225.8155726701
2426,119308.31684822803
2427,130206.12556478995
2428,156031.0563957117
2429,113219.133093201
2430,130084.20034411062
2431,111414.56329489687
2432,134223.89111116104
2433,141093.3176580926
2434,141335.48976611116
2435,155516.06082137316
2436,104353.62487792381
2437,115585.74791495224
2438,120091.88906828205
2439,108830.531588501
2440,117809.0350225029
2441,97969.23869155873
2442,101878.7284757904
2443,110949.51693101326
2444,128273.69877860982
2445,81858.13315599793
2446,124102.47939150831
2447,166069.01730566157
2448,148117.19766535045
2449,106988.18289053108
2450,145783.98005312565
2451,130588.11695577345
2452,191798.1881253158
2453,96728.56498790212
2454,118084.32814990799
2455,101077.80895226375
2456,134235.25424173594
2457,112777.0695367941
2458,110041.71154418075
2459,108932.69721284883
2460,128898.49065064173
2461,117212.16022628394
2462,128967.30913439995
2463,118499.4794602637
2464,146724.73396734378
2465,126166.9929292843
2466,116648.76587415895
2467,107490.1343705315
2468,85834.61782051703
2469,88010.97910406708
2470,191852.0229958271
2471,172896.60504471982
2472,165164.735067205
2473,118151.34438284945
2474,133085.14698834758
2475,213166.4963564733
2476,104231.03045794753
2477,133471.04560097726
2478,161734.93115680848
2479,112342.96509489413
2480,137241.52088992688
2481,131356.9432943028
2482,131702.353394926
2483,118212.44635217084
2484,124562.78106635857
2485,123861.81491867814
2486,158513.66788705418
2487,192180.618324966
2488,121224.72973596095
2489,147443.26517185787
2490,153246.39032289785
2491,85825.23199398197
2492,186651.90133942096
2493,134945.50386127114
2494,165281.6271647816
2495,96610.8079356436
2496,216712.51354523265
2497,143819.93760745958
2498,118517.80342062293
2499,92693.24093378834
2500,131107.34999411646
2501,128587.84162872609
2502,146509.1218117132
2503,95590.92646633262
2504,200035.0292688618
2505,218406.02319207112
2506,251449.00618707127
2507,309417.4473097694
2508,253739.0332957383
2509,225529.05933096286
2510,221168.69253694074
2511,191610.89206296334
2512,212445.21199149132
2513,211656.23603007913
2514,200549.15848381992
2515,146011.21389136906
2516,163888.0241282423
2517,131993.015781519
2518,125646.63976698711
2519,224368.36685926255
2520,206911.30144015257
2521,194943.25645890745
2522,216249.91229434713
2523,133730.166547087
2524,132934.08079047434
2525,143786.1219577067
2526,137028.73291391582
2527,118085.10157572
2528,130611.73135280058
2529,128727.43259802216
2530,112037.55427994175
2531,266702.4578165576
2532,228883.11202430402
2533,198530.9751995325
2534,230260.2396121983
2535,283345.26082995767
2536,226323.02315415617
2537,208538.8028719646
2538,177958.94218006285
2539,174197.78163469804
2540,181641.20852232116
2541,174739.13486572859
2542,176029.4322177562
2543,133941.48341838786
2544,125830.73419376329
2545,132838.04360541108
2546,140653.29469540218
2547,134014.5709303631
2548,142655.81803455146
2549,160455.91555714508
2550,328083.2249682617
2551,141224.81757883567
2552,127216.04853098672
2553,84635.95882713504
2554,111329.89271206706
2555,104162.72648083397
2556,100443.06402970263
2557,115711.15067306758
2558,152918.91728179273
2559,139957.15141444563
2560,126959.54421233996
2561,100984.22544906313
2562,129614.89553859149
2563,146268.53569015057
2564,166526.875928922
2565,121858.09291092603
2566,160125.09102523897
2567,132529.67307610196
2568,181625.12285524447
2569,174673.44466542327
2570,115872.5443014351
2571,214656.08611519274
2572,138983.96878700773
2573,196011.21002224655
2574,255758.25490463414
2575,124062.1676010629
2576,143385.2158000861
2577,152063.12743517925
2578,92629.18027719953
2579,88743.06044610968
2580,131017.01738337538
2581,129798.75440353199
2582,109210.82809901716
2583,257668.5709824309
2584,162340.71434248638
2585,205091.87044609673
2586,196799.14922161866
2587,192735.13307426267
2588,127113.20287114709
2589,146870.89689794526
2590,221788.03972821354
2591,214285.14357941202
2592,222397.9575424783
2593,259074.69451304383
2594,169361.66316667278
2595,198360.04031959482
2596,329160.57401881897
2597,209885.06565586795
2598,275640.21409234084
2599,280515.56312580674
2600,168058.5121048985
2601,134618.88538052278
2602,85537.75824595515
2603,88232.48118542785
2604,83682.9576251394
2605,84643.75870373413
2606,147089.60178310733
2607,172417.3769703569
2608,203687.1281085454
2609,160563.16994017607
2610,113447.04515172678
2611,155723.8033161312
2612,150928.65568516633
2613,125603.0047448242
2614,126386.65400150069
2615,143691.3955217772
2616,137899.17040666353
2617,181609.72700991327
2618,185456.05839848297
2619,192563.921790227
2620,185707.0072424205
2621,184483.14227734553
2622,190504.50239311205
2623,242083.495340746
2624,287470.13378684013
2625,280521.0068359698
2626,159712.9535203579
2627,167536.9172675849
2628,429931.83255852485
2629,488345.0476835813
2630,309989.5302274217
2631,462183.93129789183
2632,414190.6373993066
2633,271850.48504352674
2634,365552.92631065793
2635,148633.22785645386
2636,186395.50560079498
2637,154827.7758972851
2638,246191.38518082772
2639,185469.99796842586
2640,151263.54428293827
2641,110882.89441729817
2642,218469.34801514275
2643,99775.89692287086
2644,133676.957464946
2645,89152.38106485334
2646,90873.62966174341
2647,94175.81151388664
2648,132098.4956015346
2649,130390.99770307598
2650,125662.18664466377
2651,147653.76001494483
2652,439193.2897162381
2653,228848.41336248154
2654,268326.20441519195
2655,360842.27223517146
2656,312513.74896912876
2657,287715.25011010753
2658,269748.03839929146
2659,293715.87401889154
2660,328394.82163986086
2661,301867.54251613596
2662,343633.4967398481
2663,274461.8556373538
2664,257351.2374841637
2665,293562.74290844245
2666,249098.5425404613
2667,167212.76452209346
2668,173063.5080687635
2669,178871.8124926019
2670,280030.06598418497
2671,174362.1816784072
2672,179463.69792962552
2673,222367.16868016857
2674,222776.45939624117
2675,151805.884733055
2676,186245.09686477747
2677,197027.2095169397
2678,267495.4904515651
2679,274755.652967072
2680,265294.3039579509
2681,394288.94222323183
2682,328152.1108564503
2683,515614.4896341835
2684,302457.8164940732
2685,355135.4051777203
2686,251638.10869298415
2687,306040.0421255139
2688,220970.64210360352
2689,201297.84001651767
2690,490426.0441043649
2691,199354.74609415853
2692,125809.11693538797
2693,190672.97930633297
2694,123882.35703309726
2695,190131.94953724017
2696,182503.76009169614
2697,207209.11061921032
2698,201664.75214875015
2699,185407.02669878342
2700,179837.61635360072
2701,159197.29765289428
2702,122290.49301182988
2703,127223.9995807435
2704,143415.36547167093
2705,128882.81102797094
2706,119081.06251073176
2707,122364.93772775131
2708,135370.47961543233
2709,106852.58295903915
2710,127647.47698262364
2711,268638.21852110827
2712,381255.1482460242
2713,154034.37368353247
2714,151851.931383878
2715,170684.23735410816
2716,136979.5445076322
2717,177405.28007917054
2718,222984.45529063663
2719,154651.92807722872
2720,155150.77384372655
2721,141155.72606431248
2722,160405.127222107
2723,142375.9024538889
2724,127467.57385673195
2725,136355.17689755085
2726,143809.82880410174
2727,161677.28625829684
2728,162196.2929707668
2729,155590.57481367263
2730,143223.06395125316
2731,112265.63854581556
2732,116303.00055328016
2733,160828.9752196101
2734,142084.7620097402
